# time (s)    L (erg/s)   R_phot (cm)
3.190627659051639785E+04  4.44481002256071E+37  1.00901555449968E+06
3.190653307900174332E+04  4.40713970068163E+37  1.00900939049330E+06
3.190676401207586241E+04  4.37918461926321E+37  1.00900391399581E+06
3.190697626825995394E+04  4.35399563917230E+37  1.00899897570312E+06
3.190717097854494932E+04  4.33110950843810E+37  1.00899450251807E+06
3.190735361445749004E+04  4.30942666442122E+37  1.00899033810802E+06
3.190753228125919850E+04  4.28764989940798E+37  1.00898626944966E+06
3.190774000342241197E+04  4.25949822483787E+37  1.00898144574560E+06
3.190796638538487241E+04  4.22916581987025E+37  1.00897614159228E+06
3.190817362863724338E+04  4.20410982692002E+37  1.00897133749603E+06
3.190836601570805215E+04  4.18112605705528E+37  1.00896693562059E+06
3.190855011903228296E+04  4.15887750834722E+37  1.00896275399298E+06
3.190874369080349425E+04  4.13410021979227E+37  1.00895833184271E+06
3.190907207681816726E+04  4.08383281733664E+37  1.00895063104650E+06
3.190933161214929351E+04  4.05633035992032E+37  1.00894474040363E+06
3.190960376258362885E+04  4.02338247330217E+37  1.00893870537806E+06
3.190985158891449828E+04  3.99595224409395E+37  1.00893331639138E+06
3.191007944860813586E+04  3.97111321079918E+37  1.00892844740656E+06
3.191028961006157624E+04  3.94839985697763E+37  1.00892400920197E+06
3.191048836207809654E+04  3.92672231843682E+37  1.00891984085831E+06
3.191068547063321967E+04  3.90459174983873E+37  1.00891570448003E+06
3.191068549467196135E+04  3.92169790828033E+37  1.00945426887617E+06
3.191068550195771968E+04  3.92181578572873E+37  1.00945896587416E+06
3.191068551645637854E+04  3.92168662567667E+37  1.00945778149310E+06
3.191068553691390116E+04  3.92171609626370E+37  1.00945865736133E+06
3.191068556091596110E+04  3.92171265297838E+37  1.00945986807596E+06
3.191068558928761195E+04  3.92171184434111E+37  1.00946122785189E+06
3.191068562304962325E+04  3.92171164029101E+37  1.00946277503338E+06
3.191068566336119329E+04  3.92171135596712E+37  1.00946451923952E+06
3.191068571207545756E+04  3.92171097566559E+37  1.00946649093384E+06
3.191068577141830974E+04  3.92171050193071E+37  1.00946868968975E+06
3.191068584510510482E+04  3.92170986469608E+37  1.00947112478596E+06
3.191068593874460566E+04  3.92170898144112E+37  1.00947384613148E+06
3.191068604026290268E+04  3.92170827685093E+37  1.00947630429782E+06
3.191068614695022552E+04  3.92170756477351E+37  1.00947844698627E+06
3.191068625979502031E+04  3.92170675235404E+37  1.00948034113875E+06
3.191068637821297307E+04  3.92170587054222E+37  1.00948195718647E+06
3.191068650673109369E+04  3.92170477364316E+37  1.00948337066377E+06
3.191068664792781783E+04  3.92170347571170E+37  1.00948459506477E+06
3.191068680752508953E+04  3.92170184886128E+37  1.00948566167198E+06
3.191068699365363864E+04  3.92169975356262E+37  1.00948660044567E+06
3.191068721777455721E+04  3.92169698407385E+37  1.00948740174785E+06
3.191068751308502033E+04  3.92169270723096E+37  1.00948809578556E+06
3.191068795549871720E+04  3.92168510378213E+37  1.00948873242962E+06
3.191068875735770416E+04  3.92166847402686E+37  1.00948940610294E+06
3.191069035305708894E+04  3.92162997147564E+37  1.00949045684372E+06
3.191069352849886855E+04  3.92150822172176E+37  1.00949289905735E+06
3.191069984762800959E+04  3.92070643633452E+37  1.00949898620956E+06
3.191071242269499999E+04  3.91538110500932E+37  1.00951311981471E+06
3.191073744707830701E+04  3.89385289736707E+37  1.00954124617754E+06
3.191078724560108822E+04  3.84375427106907E+37  1.00958635019283E+06
3.191088566627929322E+04  3.77317773202580E+37  1.00964235861922E+06
3.191105008120137791E+04  3.71431566592399E+37  1.00969044637411E+06
3.191131191697547547E+04  3.67586642096972E+37  1.00972166943220E+06
3.191154806218794693E+04  3.66305589111549E+37  1.00973320720242E+06
3.191176688799233671E+04  3.65513836147150E+37  1.00973657760311E+06
3.191197366111327210E+04  3.64743587679078E+37  1.00973599956948E+06
3.191217781916120293E+04  3.63811375503566E+37  1.00973311397653E+06
3.191241965130395693E+04  3.62228012784735E+37  1.00972743863507E+06
3.191264951204890895E+04  3.60777131029649E+37  1.00972078491319E+06
3.191286374245763727E+04  3.59353746194689E+37  1.00971388280506E+06
3.191307106261994340E+04  3.57845021671161E+37  1.00970671879770E+06
3.191329256218571390E+04  3.55999003496033E+37  1.00969854675372E+06
3.191361219014220842E+04  3.52726450561593E+37  1.00968570365590E+06
3.191389736998534863E+04  3.50431092148845E+37  1.00967417625120E+06
3.191416103167288747E+04  3.48290818932759E+37  1.00966360060720E+06
3.191440403358922413E+04  3.46310270928179E+37  1.00965392760241E+06
3.191463003015305367E+04  3.44450510838901E+37  1.00964498518872E+06
3.191484677891510728E+04  3.42620465963327E+37  1.00963642563482E+06
3.191506988821581399E+04  3.40624172522430E+37  1.00962755589259E+06
3.191536393403050533E+04  3.37572742512793E+37  1.00961548884417E+06
3.191563005710976722E+04  3.35280165800730E+37  1.00960468941756E+06
3.191587655905218344E+04  3.33179645384591E+37  1.00959486376492E+06
3.191610669756718198E+04  3.31222773036105E+37  1.00958582350762E+06
3.191632913312577512E+04  3.29299364060832E+37  1.00957716753797E+06
3.191656291535345372E+04  3.27164855705544E+37  1.00956805576208E+06
3.191696717117991284E+04  3.22709894956534E+37  1.00955170083608E+06
3.191726340399579931E+04  3.20663791623442E+37  1.00954034170766E+06
3.191765863003641425E+04  3.16920793752564E+37  1.00952535031227E+06
3.191812731231715225E+04  3.12897791643428E+37  1.00950807639452E+06
3.191854446717138489E+04  3.10024818447284E+37  1.00949359292221E+06
3.191892162279918193E+04  3.07436741802233E+37  1.00948100314437E+06
3.191926329261278079E+04  3.05089353276115E+37  1.00946985805995E+06
3.191957467210687173E+04  3.02940976657521E+37  1.00945984096151E+06
3.191986058463825975E+04  3.00958990778695E+37  1.00945072629387E+06
3.192012552101605615E+04  2.99108915220714E+37  1.00944232838457E+06
3.192037495747905632E+04  2.97342240124203E+37  1.00943444335579E+06
3.192061914429907119E+04  2.95552178127211E+37  1.00942670452602E+06
3.192088399208793271E+04  2.93436352941805E+37  1.00941816402921E+06
3.192118422249046489E+04  2.90895317197638E+37  1.00940824982218E+06
3.192146045358977062E+04  2.88806452386141E+37  1.00939919795733E+06
3.192171875943334817E+04  2.86852873606983E+37  1.00939082120762E+06
3.192196873409894033E+04  2.84922271652874E+37  1.00938275953784E+06
3.192222822474713030E+04  2.82822597810461E+37  1.00937436024723E+06
3.192251915399889185E+04  2.80308368197686E+37  1.00936477182082E+06
3.192278835528588752E+04  2.78176994025425E+37  1.00935595176245E+06
3.192304433047985367E+04  2.76143431104017E+37  1.00934764525444E+06
3.192329981066806431E+04  2.74074028432852E+37  1.00933939759379E+06
3.192359297313276693E+04  2.71516504123171E+37  1.00932982960492E+06
3.192400209166326749E+04  2.67745392938772E+37  1.00931629960384E+06
3.192436633123734646E+04  2.65115067338671E+37  1.00930476554909E+06
3.192469968457344658E+04  2.62753075218011E+37  1.00929459622312E+06
3.192500526694657674E+04  2.60627345599660E+37  1.00928552290878E+06
3.192528785943545154E+04  2.58682127177510E+37  1.00927729284175E+06
3.192555662126763491E+04  2.56823852873062E+37  1.00926956525435E+06
3.192582299859186242E+04  2.54950804351581E+37  1.00926195462608E+06
3.192611805600029402E+04  2.52731790048222E+37  1.00925344839769E+06
3.192655571028207123E+04  2.49068298091810E+37  1.00924049477052E+06
3.192691506488397863E+04  2.46869286024581E+37  1.00923033767384E+06
3.192727255425811381E+04  2.44468174575144E+37  1.00922048314392E+06
3.192759851938138308E+04  2.42422624306402E+37  1.00921171710733E+06
3.192789859323190831E+04  2.40559750436346E+37  1.00920379775714E+06
3.192818226827099716E+04  2.38785246598975E+37  1.00919639835949E+06
3.192845967131564612E+04  2.37021554318155E+37  1.00918920117648E+06
3.192875524297149968E+04  2.35040958467107E+37  1.00918148721021E+06
3.192919163154051057E+04  2.31684954571062E+37  1.00916969633564E+06
3.192955177427947638E+04  2.29601567921635E+37  1.00916030886147E+06
3.192994585015807388E+04  2.27003140451038E+37  1.00915018413817E+06
3.193030259765070878E+04  2.24935723399461E+37  1.00914128307053E+06
3.193062863640805153E+04  2.23073879316397E+37  1.00913333430959E+06
3.193093302171437608E+04  2.21328206457042E+37  1.00912601954537E+06
3.193122513867871021E+04  2.19632561382139E+37  1.00911905210492E+06
3.193152127818972804E+04  2.17856894487891E+37  1.00911198468144E+06
3.193186984947434394E+04  2.15563150172917E+37  1.00910348629607E+06
3.193228154152001298E+04  2.12822713265969E+37  1.00909330865386E+06
3.193265420151120998E+04  2.10702272980113E+37  1.00908435039227E+06
3.193299413500416267E+04  2.08801145720087E+37  1.00907637733099E+06
3.193331056047579841E+04  2.07032033384987E+37  1.00906907579831E+06
3.193361347601472153E+04  2.05324318403299E+37  1.00906214905220E+06
3.193391936589359830E+04  2.03551623163420E+37  1.00905516138080E+06
3.193427482112231155E+04  2.01312803291606E+37  1.00904688954198E+06
3.193463652175289462E+04  1.99100471687983E+37  1.00903840322847E+06
3.193496946324281453E+04  1.97190203480030E+37  1.00903070481919E+06
3.193528366742864819E+04  1.95394914973871E+37  1.00902353430131E+06
3.193559308983847222E+04  1.93607471073742E+37  1.00901652439724E+06
3.193592758356759805E+04  1.91589195321165E+37  1.00900891610791E+06
3.193630240310763475E+04  1.89236183615272E+37  1.00900025371137E+06
3.193664646070991512E+04  1.87248753652559E+37  1.00899238643897E+06
3.193697001946501769E+04  1.85398615375104E+37  1.00898509666108E+06
3.193728632474022015E+04  1.83589582087825E+37  1.00897804642681E+06
3.193762175470142029E+04  1.81618354175191E+37  1.00897058358089E+06
3.193802804195775025E+04  1.79073809222623E+37  1.00896139497967E+06
3.193839766137598781E+04  1.77006135978688E+37  1.00895316054137E+06
3.193874092886347353E+04  1.75118645683437E+37  1.00894566524716E+06
3.193906853010263876E+04  1.73336516300848E+37  1.00893862565617E+06
3.193939818501822811E+04  1.71532126565574E+37  1.00893161086670E+06
3.193977429278616546E+04  1.69363426703706E+37  1.00892355533375E+06
3.194022599982565225E+04  1.66680324436151E+37  1.00891376362983E+06
3.194063453056372964E+04  1.64588176266443E+37  1.00890518172564E+06
3.194100821859175630E+04  1.62727473449381E+37  1.00889755116833E+06
3.194135803302441855E+04  1.61005326045026E+37  1.00889055120860E+06
3.194169759649143816E+04  1.59334005112424E+37  1.00888384464855E+06
3.194205042201222386E+04  1.57554954345490E+37  1.00887689607254E+06
3.194250001257676922E+04  1.55081448445595E+37  1.00886785039601E+06
3.194293616506616672E+04  1.52882043906068E+37  1.00885914166839E+06
3.194333457652599100E+04  1.50983757336846E+37  1.00885137330762E+06
3.194370510898992143E+04  1.49252807330874E+37  1.00884429401509E+06
3.194406089133815112E+04  1.47599423094858E+37  1.00883759185632E+06
3.194442200428323486E+04  1.45898251874867E+37  1.00883082862412E+06
3.194484701763056728E+04  1.43758490944837E+37  1.00882275429815E+06
3.194530226451923954E+04  1.41482847713784E+37  1.00881402621423E+06
3.194571802058453250E+04  1.39583415156665E+37  1.00880622538955E+06
3.194610530631862639E+04  1.37852166701955E+37  1.00879910649392E+06
3.194647780276439153E+04  1.36199417630464E+37  1.00879235905555E+06
3.194685675570689637E+04  1.34501522509976E+37  1.00878554274716E+06
3.194730243188222812E+04  1.32379000937530E+37  1.00877742073261E+06
3.194779327904779711E+04  1.30037981108938E+37  1.00876838715223E+06
3.194824096199177802E+04  1.28107357497619E+37  1.00876034552071E+06
3.194865568130571046E+04  1.26364007975813E+37  1.00875306141494E+06
3.194905209247526727E+04  1.24715756165936E+37  1.00874621372669E+06
3.194944806527900801E+04  1.23063478479807E+37  1.00873943436375E+06
3.194988923727460860E+04  1.21146594394045E+37  1.00873183646605E+06
3.195043559877540974E+04  1.18628820957638E+37  1.00872220769847E+06
3.195093304335526045E+04  1.16603022825555E+37  1.00871364528432E+06
3.195139251994186998E+04  1.14782798174789E+37  1.00870592097717E+06
3.195182535073627878E+04  1.13098383124599E+37  1.00869877657480E+06
3.195224809287400421E+04  1.11457166813145E+37  1.00869187430933E+06
3.195268991023978379E+04  1.09714620328925E+37  1.00868467663870E+06
3.195324918180037639E+04  1.07354403467780E+37  1.00867537404726E+06
3.195382960333835217E+04  1.04999275676802E+37  1.00866571619750E+06
3.195436171525604368E+04  1.02998286751489E+37  1.00865707575158E+06
3.195485680977222728E+04  1.01183059096499E+37  1.00864920372118E+06
3.195532830000227841E+04  9.94759471447718E+36  1.00864181548353E+06
3.195579512874347711E+04  9.77875996328489E+36  1.00863456049327E+06
3.195629447387446635E+04  9.59476018056236E+36  1.00862678966699E+06
3.195698747416192782E+04  9.32272984460010E+36  1.00861575981771E+06
3.195776462635093412E+04  9.03607075574120E+36  1.00860352963931E+06
3.195865404511637098E+04  8.73239280226044E+36  1.00859006862812E+06
3.195946799603441104E+04  8.48184973363209E+36  1.00857830193162E+06
3.196021974885988675E+04  8.24940959949485E+36  1.00856760958987E+06
3.196091796145096669E+04  8.03671917420784E+36  1.00855779400684E+06
3.196157348295725023E+04  7.83817118722390E+36  1.00854863395908E+06
3.196219774879260513E+04  7.64781170643704E+36  1.00853989668165E+06
3.196280776797268845E+04  7.46239513162541E+36  1.00853135761441E+06
3.196343277984117231E+04  7.27056305490905E+36  1.00852256120676E+06
3.196414840862587516E+04  7.04505349657031E+36  1.00851233916674E+06
3.196549308932517306E+04  6.62036349276715E+36  1.00849304912733E+06
3.196662640054815711E+04  6.30878838019132E+36  1.00847740404699E+06
3.196802006297893604E+04  5.92746096302011E+36  1.00845858817398E+06
3.196936682081225081E+04  5.58285505783426E+36  1.00844083158263E+06
3.197068284564075657E+04  5.25529304774337E+36  1.00842370805861E+06
3.197198215442539004E+04  4.94380901844662E+36  1.00840702142522E+06
3.197328793411376319E+04  4.64403638962213E+36  1.00839051138513E+06
3.197460766046316348E+04  4.35664048891969E+36  1.00837415360569E+06
3.197597867019847399E+04  4.07620153763733E+36  1.00835760076600E+06
3.197742506870067882E+04  3.80169881818403E+36  1.00834071300695E+06
3.197900679382696399E+04  3.52661816074242E+36  1.00832300148224E+06
3.198086102768696583E+04  3.23775367315425E+36  1.00830336594103E+06
3.198401656205582913E+04  2.83110548440052E+36  1.00827335920547E+06
3.198677566288450180E+04  2.53115277913431E+36  1.00824931343451E+06
3.199047669311624850E+04  2.22168401475002E+36  1.00822152303011E+06
3.199552928961085127E+04  1.91600639439163E+36  1.00819018242819E+06
3.200256579868069457E+04  1.62520657022949E+36  1.00815546249413E+06
3.201133143593000568E+04  1.38253865786732E+36  1.00812132131410E+06
3.202168378964874137E+04  1.18752638378201E+36  1.00808918445978E+06
3.203356039141206202E+04  1.03075419314912E+36  1.00805927191366E+06
3.204703763301668005E+04  9.03020145487545E+35  1.00803129781115E+06
3.206222033421372907E+04  7.96015309331141E+35  1.00800483735972E+06
3.207911144424608574E+04  7.05049338558550E+35  1.00797986788743E+06
3.209788674931977584E+04  6.26780617100561E+35  1.00795613549784E+06
3.209809452545253953E+04  6.30953246264024E+35  1.00815362924979E+06
3.209817200614586545E+04  6.30574113247571E+35  1.00815521851551E+06
3.209832619272558441E+04  6.29002925936959E+35  1.00815850643416E+06
3.209863302401922556E+04  6.23944840117356E+35  1.00816400704596E+06
3.209894238914491143E+04  6.18228167990754E+35  1.00816825946643E+06
3.209924911582349887E+04  6.12729254738569E+35  1.00817137194384E+06
3.209956734290169334E+04  6.07599523934298E+35  1.00817367046685E+06
3.209990916467434727E+04  6.02878199970612E+35  1.00817532813829E+06
3.210028703027290612E+04  5.98577181005197E+35  1.00817643805501E+06
3.210071833837798113E+04  5.94672595261200E+35  1.00817704487256E+06
3.210121766355321961E+04  5.91186085113340E+35  1.00817710938588E+06
3.210181796985897381E+04  5.88039222237834E+35  1.00817656685887E+06
3.210256618565425742E+04  5.85133689259743E+35  1.00817528423476E+06
3.210332300498298719E+04  5.82864472995300E+35  1.00817358379354E+06
3.210411008570983540E+04  5.80898218330545E+35  1.00817155307726E+06
3.210494612967979265E+04  5.79025212399496E+35  1.00816922103948E+06
3.210585388756154862E+04  5.77080357009031E+35  1.00816657438643E+06
3.210686114952217031E+04  5.74918704008729E+35  1.00816356533984E+06
3.210801209495797229E+04  5.72371304646280E+35  1.00816009136605E+06
3.210936934036393723E+04  5.69230979694038E+35  1.00815598929915E+06
3.211106477407315833E+04  5.65104875419789E+35  1.00815090398943E+06
3.211333725545687048E+04  5.59306005097149E+35  1.00814419903681E+06
