# time (s)    L (erg/s)   R_phot (cm)
3.427509754593216712E+03  6.97496160984503E+37  1.01084834117015E+06
3.427513021508142174E+03  6.97060971561589E+37  1.01085906564548E+06
3.427519522668843365E+03  6.95345056771039E+37  1.01088189760324E+06
3.427532459978639054E+03  6.90632090261125E+37  1.01092668252278E+06
3.427558205225132497E+03  6.81980042779476E+37  1.01100164883388E+06
3.427596393602972967E+03  6.73425536095149E+37  1.01108441248524E+06
3.427650139548095922E+03  6.67296388761610E+37  1.01116295608276E+06
3.427735307282449867E+03  6.64273610094887E+37  1.01123389477841E+06
3.427897723042844973E+03  6.64941125027072E+37  1.01128285062321E+06
3.428220930406031130E+03  6.67661425949634E+37  1.01126626345545E+06
3.428864113058771636E+03  6.66431257111572E+37  1.01113603012293E+06
3.429376525537170892E+03  6.63997424826030E+37  1.01102949984722E+06
3.429870522574357437E+03  6.60437315815145E+37  1.01093403540222E+06
3.430387202454270664E+03  6.55844327073850E+37  1.01084332284047E+06
3.430938962434815039E+03  6.50405979943382E+37  1.01075608190188E+06
3.431533567977682196E+03  6.44254086405363E+37  1.01067169626788E+06
3.432177264033988649E+03  6.37488668067792E+37  1.01058975238130E+06
3.432859206467985587E+03  6.30388367185543E+37  1.01051178797334E+06
3.433468376812024417E+03  6.24512718383195E+37  1.01044876319740E+06
3.434013948801397873E+03  6.19430055564203E+37  1.01039668788157E+06
3.434504197716681119E+03  6.14931452534477E+37  1.01035281606559E+06
3.434946538466764650E+03  6.10896005699512E+37  1.01031527084175E+06
3.435347323493338990E+03  6.07247732080919E+37  1.01028272936118E+06
3.435712201892401936E+03  6.03928533429723E+37  1.01025420698211E+06
3.436047299671266501E+03  6.00876775124631E+37  1.01022886078327E+06
3.436363926826125862E+03  5.97970050507340E+37  1.01020559191809E+06
3.436686682726287927E+03  5.94929189725298E+37  1.01018246641830E+06
3.437004780408142324E+03  5.91934743103002E+37  1.01016022732839E+06
3.437334640080893223E+03  5.88840156693361E+37  1.01013771333575E+06
3.437656327493544268E+03  5.85625475415544E+37  1.01011630232822E+06
3.437985158581619089E+03  5.82669083119783E+37  1.01009493089165E+06
3.438316468904292833E+03  5.79396739996464E+37  1.01007390758852E+06
3.438646742059199823E+03  5.76261632373460E+37  1.01005343841784E+06
3.438989210206889766E+03  5.72991511657201E+37  1.01003269613031E+06
3.439322681033283061E+03  5.69831955414372E+37  1.01001296870866E+06
3.439668470521285599E+03  5.66626472849772E+37  1.00999296900662E+06
3.440005314246038779E+03  5.63441934849301E+37  1.00997392620018E+06
3.440356316014694130E+03  5.60214858167913E+37  1.00995450640370E+06
3.440697384667947972E+03  5.57408692545711E+37  1.00993409132712E+06
3.441047943034044692E+03  5.54502319590377E+37  1.00991405771230E+06
3.441395696808787761E+03  5.51438080419210E+37  1.00989485515456E+06
3.441752248630069062E+03  5.48313309792644E+37  1.00987563752150E+06
3.442103740244408982E+03  5.45242062733736E+37  1.00985713169467E+06
3.442462091800749022E+03  5.42121751629050E+37  1.00983868243986E+06
3.442820436096529193E+03  5.39030424236162E+37  1.00982064714741E+06
3.442820481155757079E+03  5.15781577530785E+37  1.01039258977154E+06
3.442820495407715953E+03  5.39003664988057E+37  1.01039453934087E+06
3.442820523769114061E+03  5.96532886431456E+37  1.01039433952575E+06
3.442820580208296178E+03  6.40185229319704E+37  1.01039519058041E+06
3.442820648276466727E+03  8.84579116715363E+37  1.01039621305612E+06
3.442820728527963183E+03  5.39142248118597E+37  1.01039738055747E+06
3.442820823377404395E+03  5.39191205982006E+37  1.01039870846552E+06
3.442820936449168585E+03  5.39243045058349E+37  1.01040021756294E+06
3.442821072334889323E+03  5.39297894992106E+37  1.01040193577281E+06
3.442821236621111439E+03  5.39354883027043E+37  1.01040388095973E+06
3.442821437542898821E+03  5.39413244271706E+37  1.01040607610384E+06
3.442821686948765546E+03  5.39472117170743E+37  1.01040854360344E+06
3.442822002695257197E+03  5.39530563021502E+37  1.01041130766667E+06
3.442822375818254841E+03  5.39583521745924E+37  1.01041413144999E+06
3.442822762455857628E+03  5.39625939019356E+37  1.01041665428905E+06
3.442823168194191567E+03  5.39660653075889E+37  1.01041893708795E+06
3.442823599576928245E+03  5.39689529206538E+37  1.01042103554318E+06
3.442824064184360395E+03  5.39713805095468E+37  1.01042299474640E+06
3.442824574213561846E+03  5.39734331301142E+37  1.01042487012719E+06
3.442825147047642531E+03  5.39751458131673E+37  1.01042672123291E+06
3.442825811928900293E+03  5.39764907620842E+37  1.01042865799630E+06
3.442826592687865741E+03  5.39772974485066E+37  1.01043071247273E+06
3.442827602644852504E+03  5.39771214197349E+37  1.01043317903258E+06
3.442829049504464365E+03  5.39742308950117E+37  1.01043659331121E+06
3.442831480861577802E+03  5.39610477971499E+37  1.01044240742188E+06
3.442836319262233701E+03  5.39015160497902E+37  1.01045457078076E+06
3.442845947679538767E+03  5.36968028172812E+37  1.01047897274044E+06
3.442865108229976158E+03  5.32199195878234E+37  1.01052140630659E+06
3.442903237725346116E+03  5.25092456994178E+37  1.01058103936971E+06
3.442967317424844168E+03  5.19126137421578E+37  1.01063895668736E+06
3.443086489458249616E+03  5.16127915961492E+37  1.01068282259928E+06
3.443323641804726321E+03  5.16306254354165E+37  1.01068930660194E+06
3.443786516532188671E+03  5.16655033102900E+37  1.01063194418463E+06
3.444408628752036748E+03  5.14826377964626E+37  1.01053706460952E+06
3.444971812414729357E+03  5.12752629459159E+37  1.01045696193598E+06
3.445562131689695889E+03  5.09853609338606E+37  1.01038094905235E+06
3.446194434455435839E+03  5.06302770689727E+37  1.01030786345130E+06
3.446877817559275627E+03  5.02237915826437E+37  1.01023711710992E+06
3.447618780862731910E+03  4.97735982590918E+37  1.01016841805106E+06
3.448423686044183341E+03  4.92845679464739E+37  1.01010149099038E+06
3.449298868206748466E+03  4.87594555311056E+37  1.01003608965345E+06
3.450250856003313856E+03  4.81997256137616E+37  1.00997199015021E+06
3.451286496349733170E+03  4.76058629240566E+37  1.00990899247290E+06
3.452413067151112955E+03  4.69783153144518E+37  1.00984691973490E+06
3.453638365627124585E+03  4.63174536533525E+37  1.00978561960147E+06
3.454970802516505501E+03  4.56240647955841E+37  1.00972496287376E+06
3.456419486032536042E+03  4.48996226781513E+37  1.00966485271051E+06
3.457994359455767608E+03  4.42099424565761E+37  1.00960102981735E+06
3.459655602519192598E+03  4.35018739111643E+37  1.00953994549951E+06
3.459655789167642524E+03  4.36354701918859E+37  1.01006190866102E+06
3.459655845482445784E+03  2.53752688565414E+38  1.01006272715668E+06
3.459655949274858813E+03  4.36205011424839E+37  1.01006374340689E+06
3.459656074507936410E+03  4.36106361890693E+37  1.01006498855633E+06
3.459656222754623286E+03  4.36009966917140E+37  1.01006640626140E+06
3.459656399369035171E+03  4.35918595392031E+37  1.01006802198907E+06
3.459656610844617717E+03  4.35835177980502E+37  1.01006984929092E+06
3.459656867226517079E+03  4.35762038493395E+37  1.01007192165815E+06
3.459657181097597004E+03  4.35701690034176E+37  1.01007425886352E+06
3.459657571516168446E+03  4.35655889670243E+37  1.01007688527980E+06
3.459658067623157422E+03  4.35625557174618E+37  1.01007983145050E+06
3.459658616254264416E+03  4.35611080418529E+37  1.01008264638604E+06
3.459659189387291462E+03  4.35606984437587E+37  1.01008521976498E+06
3.459659785221050697E+03  4.35608427432450E+37  1.01008753621518E+06
3.459660424940487701E+03  4.35612239490859E+37  1.01008972313634E+06
3.459661111650079874E+03  4.35615958659375E+37  1.01009178752373E+06
3.459661871461978535E+03  4.35617282754326E+37  1.01009382066381E+06
3.459662730980315246E+03  4.35613202764258E+37  1.01009589805067E+06
3.459663734017287879E+03  4.35598796815156E+37  1.01009813866774E+06
3.459664938904828432E+03  4.35565185746783E+37  1.01010065332546E+06
3.459666536582351455E+03  4.35488375627752E+37  1.01010387032434E+06
3.459668867147934634E+03  4.35303291631619E+37  1.01010852734854E+06
3.459673121198778063E+03  4.34740139991856E+37  1.01011722817500E+06
3.459681586759956190E+03  4.33065512329037E+37  1.01013463230215E+06
3.459698433226700217E+03  4.29327455156337E+37  1.01016568111612E+06
3.459731957695521032E+03  4.23760406162305E+37  1.01021097737164E+06
3.459798671388474759E+03  4.18904061021518E+37  1.01026194233088E+06
3.459928054673879160E+03  4.17759842708309E+37  1.01030118984767E+06
3.460185527411833391E+03  4.20309436260893E+37  1.01030919406835E+06
3.460697898160362456E+03  4.22896863947280E+37  1.01026366252400E+06
3.461465336235708037E+03  4.22493472734973E+37  1.01017611673839E+06
3.462103855004117122E+03  4.21675101296699E+37  1.01010874763377E+06
3.462784960725117799E+03  4.19907063648525E+37  1.01004339475514E+06
3.463514466078934220E+03  4.17579391724848E+37  1.00998043185194E+06
3.464303205954232453E+03  4.14850316074738E+37  1.00991943085618E+06
3.465159180285965249E+03  4.11810380937136E+37  1.00986012625217E+06
3.466089840248235305E+03  4.08499555340774E+37  1.00980226761495E+06
3.467102483139533433E+03  4.04931302897028E+37  1.00974562603825E+06
3.468204571712258257E+03  4.01105419456748E+37  1.00968999389438E+06
3.469403939359352535E+03  3.97016316160060E+37  1.00963518694527E+06
3.470708949627577567E+03  3.92658855988492E+37  1.00958104560412E+06
3.472128626677396369E+03  3.88031026444041E+37  1.00952743398753E+06
3.473672763655870313E+03  3.83135074362570E+37  1.00947423773435E+06
3.475352020019739484E+03  3.78271532120356E+37  1.00941912433608E+06
3.475352203717159227E+03  3.79822487194879E+37  1.00990890131419E+06
3.475352264801301317E+03  3.79822487194879E+37  1.00990965651437E+06
3.475352371780618796E+03  3.79776459507186E+37  1.00991061025570E+06
3.475352507147820234E+03  3.79740925488732E+37  1.00991181328005E+06
3.475352666740267068E+03  3.79699855128146E+37  1.00991318124223E+06
3.475352856284184327E+03  3.79654046888765E+37  1.00991474144877E+06
3.475353082323362287E+03  3.79603887213623E+37  1.00991650509216E+06
3.475353355278540221E+03  3.79549974130881E+37  1.00991850783337E+06
3.475353687495971826E+03  3.79493817564670E+37  1.00992076779431E+06
3.475354097688982165E+03  3.79437247049426E+37  1.00992330861898E+06
3.475354613926070215E+03  3.79382505881165E+37  1.00992615573662E+06
3.475355230910943646E+03  3.79334845806192E+37  1.00992911834252E+06
3.475355865197394451E+03  3.79299614669398E+37  1.00993175173897E+06
3.475356530532140823E+03  3.79273314443000E+37  1.00993416316077E+06
3.475357229688637744E+03  3.79253672351983E+37  1.00993636362982E+06
3.475357984759717965E+03  3.79238333317193E+37  1.00993845068078E+06
3.475358808102110288E+03  3.79225400556462E+37  1.00994046089560E+06
3.475359730135131940E+03  3.79212441879794E+37  1.00994247062300E+06
3.475360796555122761E+03  3.79195913696468E+37  1.00994458858845E+06
3.475362065431504561E+03  3.79169780389600E+37  1.00994691895227E+06
3.475363680690986712E+03  3.79120029564872E+37  1.00994972581969E+06
3.475365938670146079E+03  3.79009096442384E+37  1.00995353112950E+06
3.475369716390132908E+03  3.78698350618690E+37  1.00995988231253E+06
3.475377234052907170E+03  3.77706711317653E+37  1.00997241742566E+06
3.475392194201827806E+03  3.75262475652755E+37  1.00999496450509E+06
3.475421964898179795E+03  3.71215090581935E+37  1.01002846753939E+06
3.475481208583920306E+03  3.67218907211548E+37  1.01006683138532E+06
3.475599103518543416E+03  3.65835966450188E+37  1.01009718233373E+06
3.475833714438443621E+03  3.67650878510728E+37  1.01010344374432E+06
3.476300590169044881E+03  3.70049637045081E+37  1.01006774005284E+06
3.477112779745028547E+03  3.70011570120485E+37  1.00998553430324E+06
3.477778798637521959E+03  3.69737804376142E+37  1.00992360468792E+06
3.478493379244086100E+03  3.68626357067410E+37  1.00986332769983E+06
3.479260077081120016E+03  3.67052146405562E+37  1.00980527727564E+06
3.480090082866808189E+03  3.65156728639607E+37  1.00974905809009E+06
3.480991619024470310E+03  3.63018487887311E+37  1.00969442394824E+06
3.481972432755465434E+03  3.60667689948384E+37  1.00964113475070E+06
3.483040161860476928E+03  3.58109295404753E+37  1.00958896560709E+06
3.484202641100806886E+03  3.55334775283309E+37  1.00953770976051E+06
3.485468113048953001E+03  3.52330577080555E+37  1.00948717983347E+06
3.486845356002791050E+03  3.49083137080666E+37  1.00943721442342E+06
3.488343870324511954E+03  3.45581910779383E+37  1.00938767203738E+06
3.489973932331566175E+03  3.41818530429865E+37  1.00933843002952E+06
3.491695543931532939E+03  3.38438674368752E+37  1.00928746553972E+06
3.491695695867394534E+03  3.39740810025359E+37  1.00975653958403E+06
3.491695745380514836E+03  3.42705493768641E+37  1.00975714178967E+06
3.491695843911624252E+03  3.39718388134661E+37  1.00975783827867E+06
3.491695990520493979E+03  3.39694069989867E+37  1.00975891458304E+06
3.491696162141540299E+03  3.39666935695905E+37  1.00976013858754E+06
3.491696364624544458E+03  3.39636983331411E+37  1.00976153609801E+06
3.491696604432618187E+03  3.39603944947675E+37  1.00976312663437E+06
3.491696890352285664E+03  3.39567703275846E+37  1.00976492720616E+06
3.491697235286806972E+03  3.39528220506401E+37  1.00976697543811E+06
3.491697654401294130E+03  3.39485934930924E+37  1.00976929032287E+06
3.491698170936187580E+03  3.39441405469850E+37  1.00977189861102E+06
3.491698819719646963E+03  3.39395425084629E+37  1.00977483056370E+06
3.491699594686302135E+03  3.39351598286227E+37  1.00977790024314E+06
3.491700389234501927E+03  3.39315435488517E+37  1.00978064058107E+06
3.491701221659254315E+03  3.39284258206642E+37  1.00978317025329E+06
3.491702093943122236E+03  3.39256270955322E+37  1.00978549508402E+06
3.491703034878120434E+03  3.39228768684135E+37  1.00978772294408E+06
3.491704059293031150E+03  3.39199185378210E+37  1.00978989307083E+06
3.491705204796107409E+03  3.39163430665874E+37  1.00979208942935E+06
3.491706527520885629E+03  3.39114954852874E+37  1.00979444510893E+06
3.491708069470023929E+03  3.39044634941990E+37  1.00979700256102E+06
3.491710045212140358E+03  3.38926695196863E+37  1.00980011704239E+06
3.491712847177564527E+03  3.38698693412132E+37  1.00980441731085E+06
3.491717486792480031E+03  3.38171540928788E+37  1.00981144325785E+06
3.491726719626161412E+03  3.36790054720110E+37  1.00982490423406E+06
3.491745092965187723E+03  3.33957403209839E+37  1.00984794119817E+06
3.491781655909850087E+03  3.30019529957469E+37  1.00987999488780E+06
3.491854416169727756E+03  3.26936505285007E+37  1.00991373300202E+06
3.491999209086884548E+03  3.26797800812136E+37  1.00993658246145E+06
3.492287346992026414E+03  3.29250943056885E+37  1.00993360071688E+06
3.492860741423258332E+03  3.31379524056500E+37  1.00988805377145E+06
3.493625862487628638E+03  3.31605939693453E+37  1.00981942984570E+06
3.494330977939081549E+03  3.31364352714516E+37  1.00976145598120E+06
3.495086072464128392E+03  3.30493399411631E+37  1.00970539342625E+06
3.495899618314730560E+03  3.29245311705955E+37  1.00965125749378E+06
3.496781685604353243E+03  3.27723052554902E+37  1.00959874104648E+06
3.497739086167492133E+03  3.25983067008668E+37  1.00954767946976E+06
3.498601293750357399E+03  3.24763229688762E+37  1.00950638257904E+06
3.499391042526811361E+03  3.23636066991739E+37  1.00947153766297E+06
3.500125946495522840E+03  3.22510658626869E+37  1.00944116659965E+06
3.500826764939008626E+03  3.21339810912094E+37  1.00941375723331E+06
3.501510218551410617E+03  3.20109768265148E+37  1.00938830758618E+06
3.502209786095133495E+03  3.18729439250571E+37  1.00936339678603E+06
3.502972972102696531E+03  3.17070462774561E+37  1.00933738013605E+06
3.503933767413339410E+03  3.14657843426992E+37  1.00930607885174E+06
3.505059482271275556E+03  3.11972845981138E+37  1.00927172135065E+06
3.506068351151446223E+03  3.10246758214008E+37  1.00924326136845E+06
3.506982889124045869E+03  3.08769736884082E+37  1.00921854216794E+06
3.506982973079293515E+03  3.09647626395202E+37  1.00966767690355E+06
3.506983003050292155E+03  3.37994105402985E+37  1.00966828968564E+06
3.506983062692579097E+03  2.50673889582652E+37  1.00966862363080E+06
3.506983158905707114E+03  3.09644762599647E+37  1.00966930065530E+06
3.506983307689406956E+03  3.09644300227741E+37  1.00967032958885E+06
3.506983481645422216E+03  3.09642344334355E+37  1.00967150075522E+06
3.506983686392581603E+03  3.09638879518333E+37  1.00967283692389E+06
3.506983928446801656E+03  3.09633701875160E+37  1.00967435873757E+06
3.506984216251789348E+03  3.09626326538103E+37  1.00967609177227E+06
3.506984560364840036E+03  3.09616543511231E+37  1.00967804664213E+06
3.506984977916545176E+03  3.09604163094844E+37  1.00968026715777E+06
3.506985488684324082E+03  3.09589248556983E+37  1.00968276762889E+06
