# time (s)    L (erg/s)   R_phot (cm)
9.121864898669281274E+02  1.49382888127812E+35  1.00813946184687E+06
9.126184772686372071E+02  1.48813947862884E+35  1.00813833885192E+06
9.134781321980383382E+02  1.47134113870066E+35  1.00813510370735E+06
9.151888455075466027E+02  1.44191953735970E+35  1.00812593023393E+06
9.166627110866998009E+02  1.42417740508778E+35  1.00811726881399E+06
9.180961278849147220E+02  1.41380398348426E+35  1.00810872625721E+06
9.195559537838959159E+02  1.40886490964507E+35  1.00810021406822E+06
9.211073105486686927E+02  1.40801827327518E+35  1.00809154235659E+06
9.227835082700021303E+02  1.41040003933889E+35  1.00808266274440E+06
9.247675785090141289E+02  1.41573615128878E+35  1.00807283327187E+06
9.271722448378072841E+02  1.42389553789418E+35  1.00806183806643E+06
9.304524914916198668E+02  1.43566916559782E+35  1.00804827031704E+06
9.342854527586673612E+02  1.44912143964935E+35  1.00803412686497E+06
9.384995465462782249E+02  1.46274181396859E+35  1.00802028602317E+06
9.431692911847516143E+02  1.47608273959293E+35  1.00800660426666E+06
9.436695947399044826E+02  1.50398819594537E+35  1.00815265014925E+06
9.439606413473169368E+02  1.50281759928966E+35  1.00815155862550E+06
9.445398240960678322E+02  1.49589949074977E+35  1.00814916071116E+06
9.456923977660820810E+02  1.47762240443607E+35  1.00814286737770E+06
9.469945306110150796E+02  1.46040312764912E+35  1.00813472462116E+06
9.481927053069434805E+02  1.44944675541859E+35  1.00812695449897E+06
9.494125581954233439E+02  1.44301756408521E+35  1.00811909039622E+06
9.506863956286306347E+02  1.44033797990096E+35  1.00811111719134E+06
9.520616274360316993E+02  1.44067875227860E+35  1.00810289285346E+06
9.535473994408100680E+02  1.44347462316845E+35  1.00809447558511E+06
9.552787158985166798E+02  1.44855581925425E+35  1.00808527999410E+06
9.573995131948548760E+02  1.45598088882237E+35  1.00807485469250E+06
9.601572299866454614E+02  1.46604981145166E+35  1.00806251199122E+06
9.637864570543724767E+02  1.47874852098309E+35  1.00804799418145E+06
9.677439622510468098E+02  1.49167414647398E+35  1.00803393496147E+06
9.721281857112867328E+02  1.50442303205084E+35  1.00802006999121E+06
9.769892903031775404E+02  1.51674439573189E+35  1.00800634856321E+06
9.819276013469584541E+02  1.52779069588477E+35  1.00799380360051E+06
9.824395405068305536E+02  1.56193570058880E+35  1.00814917957416E+06
9.826379054761430325E+02  1.56041595944927E+35  1.00814873926874E+06
9.830326517650748883E+02  1.55446698494309E+35  1.00814792655481E+06
9.838181968800492996E+02  1.53719965358184E+35  1.00814541960726E+06
9.853807493986670352E+02  1.50566022910193E+35  1.00813764822665E+06
9.869613585410832002E+02  1.48332495253365E+35  1.00812856931431E+06
9.884618054279569606E+02  1.47048773870212E+35  1.00811970563166E+06
9.899824551024247512E+02  1.46410078362452E+35  1.00811087632746E+06
9.915709808429018040E+02  1.46246272443377E+35  1.00810200279706E+06
9.933632265288979397E+02  1.46457450580708E+35  1.00809252123277E+06
9.955183733950622127E+02  1.47015944414121E+35  1.00808189248618E+06
9.983092856933973280E+02  1.47945627328455E+35  1.00806930117578E+06
1.001901744573167548E+03  1.49218441779176E+35  1.00805476667058E+06
1.005812484761913652E+03  1.50576341947684E+35  1.00804068473682E+06
1.010137353264719536E+03  1.51949435075635E+35  1.00802681105364E+06
1.014931147450844378E+03  1.53301092426428E+35  1.00801307268606E+06
1.019675007897622436E+03  1.54503423275208E+35  1.00800081410662E+06
1.020168667076386100E+03  1.57872759275711E+35  1.00815528782317E+06
1.020367889345396861E+03  1.57740896263913E+35  1.00815482367803E+06
1.020764341660728405E+03  1.57177214853847E+35  1.00815395668274E+06
1.021553281768238094E+03  1.55493230747773E+35  1.00815131883055E+06
1.023123272582182381E+03  1.52420842437260E+35  1.00814329240037E+06
1.024597315245446680E+03  1.50373488529358E+35  1.00813470986991E+06
1.026014655113579920E+03  1.49166810023319E+35  1.00812621921074E+06
1.027460832356913670E+03  1.48559405655358E+35  1.00811768115758E+06
1.028998392062024323E+03  1.48403844825887E+35  1.00810893708330E+06
1.030704997206342114E+03  1.48610518775659E+35  1.00809972791222E+06
1.032737821413790698E+03  1.49148223424611E+35  1.00808947119766E+06
1.035326078034862803E+03  1.50033533539275E+35  1.00807747171372E+06
1.038852712441579115E+03  1.51320073125785E+35  1.00806278115356E+06
1.042675843855831772E+03  1.52702988771631E+35  1.00804861057705E+06
1.046901712288522504E+03  1.54109422879596E+35  1.00803466369264E+06
1.051583937222392478E+03  1.55499350497291E+35  1.00802087028544E+06
1.056273499413885247E+03  1.56751596381861E+35  1.00800842862891E+06
1.056755857357287368E+03  1.60068664213147E+35  1.00816189246162E+06
1.056961017529169794E+03  1.59946759343895E+35  1.00816138583505E+06
1.057369286271215742E+03  1.59381499678177E+35  1.00816040798971E+06
1.058181741067887060E+03  1.57677829619288E+35  1.00815746650089E+06
1.059798526113262824E+03  1.54647257052604E+35  1.00814880654201E+06
1.061174954009016801E+03  1.52810838424998E+35  1.00814060667440E+06
1.062531602711205551E+03  1.51698718156051E+35  1.00813234117992E+06
1.063884486003557640E+03  1.51147865883811E+35  1.00812421570882E+06
1.065350068860398324E+03  1.51010833262821E+35  1.00811571479104E+06
1.067048828656454134E+03  1.51231698755318E+35  1.00810637007957E+06
1.069078417660902005E+03  1.51783710348278E+35  1.00809594892304E+06
1.071645970763034484E+03  1.52674513398862E+35  1.00808384835682E+06
1.075135641103656553E+03  1.53958003432221E+35  1.00806908036129E+06
1.078919422842212043E+03  1.55335742377309E+35  1.00805483928833E+06
1.083101869978359673E+03  1.56738657648498E+35  1.00804082846429E+06
1.087736237713120317E+03  1.58130122996166E+35  1.00802697147712E+06
1.092376511169021342E+03  1.59386532184426E+35  1.00801448370509E+06
1.092847877138963440E+03  1.62684873746080E+35  1.00816776952729E+06
1.093052891240586177E+03  1.62567898420366E+35  1.00816725599014E+06
1.093460869302815127E+03  1.62004364050810E+35  1.00816625650264E+06
1.094272745646650947E+03  1.60292861735566E+35  1.00816324814906E+06
1.095888379570884126E+03  1.57264253876397E+35  1.00815444641444E+06
1.097220374621276505E+03  1.55480965204101E+35  1.00814641914854E+06
1.098545479522611686E+03  1.54387255640804E+35  1.00813825566938E+06
1.099871540090532108E+03  1.53844195658119E+35  1.00813019379323E+06
1.101345048453919844E+03  1.53710140707839E+35  1.00812155122632E+06
1.103032387111972184E+03  1.53934895082672E+35  1.00811217012616E+06
1.105060687290933402E+03  1.54491684655253E+35  1.00810164829341E+06
1.107643012015419799E+03  1.55392553413766E+35  1.00808936257954E+06
1.111113917970126522E+03  1.56672464658352E+35  1.00807454573006E+06
1.114880444219485753E+03  1.58044959770926E+35  1.00806024786649E+06
1.119043398118396908E+03  1.59444240979278E+35  1.00804618316085E+06
1.123655544926421271E+03  1.60835051795202E+35  1.00803227580214E+06
1.128207351007698662E+03  1.62080511463823E+35  1.00801991417513E+06
1.128672141760645673E+03  1.65367075389768E+35  1.00817327792620E+06
1.128876829966106925E+03  1.65250579845920E+35  1.00817276716940E+06
1.129284159494975029E+03  1.64680471941140E+35  1.00817176584466E+06
1.130094745257422574E+03  1.62947659885896E+35  1.00816872968945E+06
1.131707108606765132E+03  1.59900222821854E+35  1.00815985368989E+06
1.133007055140577449E+03  1.58142213586020E+35  1.00815195828785E+06
1.134307748147942675E+03  1.57055721529694E+35  1.00814387719642E+06
1.135625994917625803E+03  1.56511056683504E+35  1.00813579407087E+06
1.137090008797292967E+03  1.56378523524753E+35  1.00812713253933E+06
1.138777550058313636E+03  1.56607874738342E+35  1.00811767029644E+06
1.140820374335578663E+03  1.57175928265779E+35  1.00810698934419E+06
1.143471612648942255E+03  1.58106722809528E+35  1.00809430403741E+06
1.146928869422654088E+03  1.59387473306866E+35  1.00807947885426E+06
1.150690596756982131E+03  1.60760195892781E+35  1.00806513345802E+06
1.154847462871586004E+03  1.62159641502794E+35  1.00805102466092E+06
1.159369577652698581E+03  1.63533012837711E+35  1.00803731082971E+06
1.163846935850586078E+03  1.64768416441763E+35  1.00802506423078E+06
1.164304993900601858E+03  1.68047971877210E+35  1.00817859660119E+06
1.164508393940405085E+03  1.67932117099776E+35  1.00817809376415E+06
1.164913160019613542E+03  1.67358149279822E+35  1.00817710431855E+06
1.165718644517238545E+03  1.65609614197206E+35  1.00817407817943E+06
1.167289974315253630E+03  1.62580368658600E+35  1.00816540100232E+06
1.168569645483449904E+03  1.60808419323851E+35  1.00815758762713E+06
1.169839973130832959E+03  1.59714744327084E+35  1.00814963226345E+06
1.171159787276596717E+03  1.59153019761310E+35  1.00814146705471E+06
1.172624946491614310E+03  1.59013423405795E+35  1.00813272518797E+06
1.174299003210068122E+03  1.59238458415117E+35  1.00812325678897E+06
1.176329751489316550E+03  1.59805899514027E+35  1.00811253934804E+06
1.179057129528583346E+03  1.60766947590111E+35  1.00809939433084E+06
1.182476159979912381E+03  1.62043245809835E+35  1.00808463736156E+06
1.186227020431513665E+03  1.63417326322076E+35  1.00807023704251E+06
1.190369684383396134E+03  1.64819960293390E+35  1.00805608098479E+06
1.194799826502045335E+03  1.66180379000035E+35  1.00804254177883E+06
1.199205750742285318E+03  1.67410755272752E+35  1.00803038232141E+06
1.199656427948949613E+03  1.70676054926673E+35  1.00818396355764E+06
1.199859201228553729E+03  1.70562036582498E+35  1.00818346278316E+06
1.200262720054965712E+03  1.69985110141629E+35  1.00818247140799E+06
1.201065722519525707E+03  1.68222064512734E+35  1.00817942252276E+06
1.202588688773527792E+03  1.65237285261792E+35  1.00817096640383E+06
1.203844406559013578E+03  1.63462215828396E+35  1.00816324581545E+06
1.205086740259611588E+03  1.62363829400584E+35  1.00815539716057E+06
1.206393689353013315E+03  1.61789038801342E+35  1.00814723417693E+06
1.207834273440761535E+03  1.61641011511270E+35  1.00813854604018E+06
1.209510409002635242E+03  1.61864444802419E+35  1.00812896161671E+06
1.211565490063973357E+03  1.62441949803433E+35  1.00811801180489E+06
1.214286901310526446E+03  1.63408344639426E+35  1.00810477676622E+06
1.217676421700388119E+03  1.64682028968151E+35  1.00809001599188E+06
1.221408561840378297E+03  1.66056681681822E+35  1.00807555826095E+06
1.225529024238530155E+03  1.67461708671659E+35  1.00806135107617E+06
1.229872578245328668E+03  1.68811887282737E+35  1.00804794678475E+06
1.234210261866589462E+03  1.70038909452897E+35  1.00803584798526E+06
1.234653210206871108E+03  1.73283515405325E+35  1.00818938046549E+06
1.234856028923025860E+03  1.73172022815523E+35  1.00818887621184E+06
1.235259638168173979E+03  1.72591868618375E+35  1.00818787001247E+06
1.236062820566018445E+03  1.70812588650222E+35  1.00818477210292E+06
1.237508986926173748E+03  1.67923349651968E+35  1.00817670130852E+06
1.238728638184210922E+03  1.66153274153280E+35  1.00816913195079E+06
1.239973403430307144E+03  1.65027269560336E+35  1.00816118455874E+06
1.241270920151946711E+03  1.64441344680640E+35  1.00815299864314E+06
1.242678029924588145E+03  1.64285566710710E+35  1.00814441541713E+06
1.244342972781154458E+03  1.64503092921287E+35  1.00813478111959E+06
1.246390695533689268E+03  1.65080437599736E+35  1.00812374152322E+06
1.249122760551227202E+03  1.66056187595742E+35  1.00811030800095E+06
1.252472371385048064E+03  1.67324158032157E+35  1.00809556397539E+06
1.256180698803079849E+03  1.68697477522131E+35  1.00808104329341E+06
1.260273001951051583E+03  1.70103529197551E+35  1.00806678093491E+06
1.264533889922739036E+03  1.71443688043295E+35  1.00805348294360E+06
1.268804820410332240E+03  1.72667142227682E+35  1.00804142676552E+06
1.273166492029039546E+03  1.73795348120337E+35  1.00803018323367E+06
1.273639606189707365E+03  1.77198404897984E+35  1.00818895037562E+06
1.273819573019794689E+03  1.77035362292927E+35  1.00818865364608E+06
1.274177707011668417E+03  1.76406548114170E+35  1.00818813411216E+06
1.274890393655497064E+03  1.74570829946243E+35  1.00818621005147E+06
1.276308640076715847E+03  1.71167993305701E+35  1.00817944424509E+06
1.277777692513882357E+03  1.68680685508660E+35  1.00817096037871E+06
1.279189845789179799E+03  1.67223540997035E+35  1.00816239588252E+06
1.280626841939632641E+03  1.66488324292340E+35  1.00815371236489E+06
1.282257568170296508E+03  1.66288849056274E+35  1.00814418484767E+06
1.284186756433151231E+03  1.66562416736992E+35  1.00813353464589E+06
1.286657293269254296E+03  1.67301927490512E+35  1.00812092749707E+06
1.289654427307104015E+03  1.68413013116264E+35  1.00810707048305E+06
1.293175136343869553E+03  1.69771659779041E+35  1.00809250110152E+06
1.297076746720461188E+03  1.71223066460257E+35  1.00807811349313E+06
1.301331617249522424E+03  1.72686172989867E+35  1.00806410871618E+06
1.305455396885403616E+03  1.74003658084316E+35  1.00805186626566E+06
1.305879020419431072E+03  1.76944176337861E+35  1.00820258024644E+06
1.306108668085580348E+03  1.76848070028801E+35  1.00820187952120E+06
1.306565666941217614E+03  1.76221463192345E+35  1.00820037172707E+06
1.307475094663935579E+03  1.74359040838216E+35  1.00819599872993E+06
1.308633314921738247E+03  1.72220893558222E+35  1.00818897790200E+06
1.309697157825246904E+03  1.70771169217278E+35  1.00818198699586E+06
1.310776472150619838E+03  1.69835988399885E+35  1.00817474027406E+06
1.311923804786827532E+03  1.69334826659786E+35  1.00816712027436E+06
1.313205005861338350E+03  1.69206279850546E+35  1.00815888591065E+06
1.314694660718402474E+03  1.69414762588653E+35  1.00814978065767E+06
1.316513288869443841E+03  1.69947435406734E+35  1.00813938076253E+06
1.318889908982452653E+03  1.70831120379268E+35  1.00812690678636E+06
1.322014260138014606E+03  1.72061097802519E+35  1.00811217114986E+06
1.325538992004298052E+03  1.73425272934321E+35  1.00809739514837E+06
1.329420538795666062E+03  1.74833275438451E+35  1.00808293001292E+06
1.333603613169912251E+03  1.76219491434317E+35  1.00806902474315E+06
1.337717182531228445E+03  1.77473146427064E+35  1.00805669881683E+06
1.341976925137061698E+03  1.78642391200260E+35  1.00804508444181E+06
1.342415266525054449E+03  1.82005678189746E+35  1.00820166744662E+06
1.342600002064920318E+03  1.81875377974323E+35  1.00820130196977E+06
1.342967625789253134E+03  1.81281086200107E+35  1.00820061327997E+06
1.343699197000675667E+03  1.79467558456888E+35  1.00819825121822E+06
1.345155023711406329E+03  1.76165635884105E+35  1.00819060353662E+06
1.346450528741212111E+03  1.74051969823822E+35  1.00818275326552E+06
1.347730358925932023E+03  1.72755519913897E+35  1.00817467289571E+06
1.349090568624756997E+03  1.72074656980109E+35  1.00816613445229E+06
1.350635773644869005E+03  1.71897210689390E+35  1.00815676374023E+06
1.352486372122439889E+03  1.72170317394444E+35  1.00814616266894E+06
1.354868359621531226E+03  1.72892928170231E+35  1.00813355409981E+06
1.357769316872930176E+03  1.73975347741476E+35  1.00811964224109E+06
1.361205127833847428E+03  1.75304647741142E+35  1.00810490432787E+06
1.365012605973668542E+03  1.76728161218476E+35  1.00809035856015E+06
1.369130553797836228E+03  1.78154752389632E+35  1.00807632403939E+06
1.373127434557585730E+03  1.79442279374060E+35  1.00806404147711E+06
1.377181994956772314E+03  1.80633443015297E+35  1.00805268021560E+06
1.381505554521819022E+03  1.81778355561991E+35  1.00804157620159E+06
1.381970933360911431E+03  1.85173908988855E+35  1.00820215589343E+06
1.382143480179354810E+03  1.84998508415025E+35  1.00820192367833E+06
1.382486848348057038E+03  1.84345605149088E+35  1.00820154078264E+06
1.383170151003774436E+03  1.82454722890311E+35  1.00819990842550E+06
1.384529923288651844E+03  1.78923627941787E+35  1.00819367800233E+06
1.386015491839475999E+03  1.76220822847383E+35  1.00818516587388E+06
1.387429452340662692E+03  1.74665837629397E+35  1.00817657054229E+06
1.388906825652710722E+03  1.73880683567310E+35  1.00816759139035E+06
1.390561003442198398E+03  1.73689387534651E+35  1.00815785816002E+06
1.392611680675130174E+03  1.74027429228880E+35  1.00814647698386E+06
1.395168562992587340E+03  1.74852602438925E+35  1.00813340857274E+06
1.398127463542241912E+03  1.76005869260849E+35  1.00811970728763E+06
1.401626703605687226E+03  1.77404949118073E+35  1.00810517825663E+06
1.405538739253904623E+03  1.78903275599961E+35  1.00809069214242E+06
1.409517704117782614E+03  1.80332889262689E+35  1.00807748022336E+06
1.413466657839239360E+03  1.81645356584725E+35  1.00806559552919E+06
1.417476708372513485E+03  1.82866277167393E+35  1.00805455274111E+06
1.417906008078716013E+03  1.86175965597818E+35  1.00821103151867E+06
1.418091662379180207E+03  1.86052602946983E+35  1.00821066719513E+06
1.418461114437104015E+03  1.85457009985441E+35  1.00820996718801E+06
1.419196324032372559E+03  1.83623355842694E+35  1.00820753394134E+06
