# time (s)    L (erg/s)   R_phot (cm)
1.617460681968883819E+03  1.03008811773744E+35  1.00811206080359E+06
1.621389064641676669E+03  1.03674180841928E+35  1.00809810275235E+06
1.625717641495892849E+03  1.04517525545666E+35  1.00808433905649E+06
1.630507023666024679E+03  1.05475757294459E+35  1.00807070139093E+06
1.635819651596883659E+03  1.06510723313357E+35  1.00805713371661E+06
1.641722776776561204E+03  1.04703016067595E+35  1.00817377489735E+06
1.644486417580127636E+03  1.03518807400747E+35  1.00815983239044E+06
1.647744917773757152E+03  1.02860463814646E+35  1.00814409158594E+06
1.651082282138924256E+03  1.02825105945112E+35  1.00812938572796E+06
1.654676401985106168E+03  1.03215449032941E+35  1.00811512823517E+06
1.658605680105782767E+03  1.03884235665949E+35  1.00810116385595E+06
1.662935211774153913E+03  1.04730907023391E+35  1.00808739321613E+06
1.667725615221794897E+03  1.05692392517543E+35  1.00807374797202E+06
1.673039341253294879E+03  1.06730782218704E+35  1.00806017208283E+06
1.678943646893878622E+03  1.04916386695015E+35  1.00817686544851E+06
1.681707658945377943E+03  1.03730472649895E+35  1.00816291752271E+06
1.684966551159548771E+03  1.03072871020802E+35  1.00814716878868E+06
1.688303982159728093E+03  1.03039756197661E+35  1.00813245627084E+06
1.691898127023125426E+03  1.03432780571492E+35  1.00811819185862E+06
1.695827402302463952E+03  1.04104311402294E+35  1.00810422022049E+06
1.700156907733900425E+03  1.04953584438881E+35  1.00809044184426E+06
1.704947239993882704E+03  1.05917530969115E+35  1.00807678839938E+06
1.710260848413699023E+03  1.04731106087694E+35  1.00818708760717E+06
1.712518919731369351E+03  1.03990593695295E+35  1.00817448627933E+06
1.715562877018333211E+03  1.03525685628302E+35  1.00815842402922E+06
1.718694903594120433E+03  1.03560434363959E+35  1.00814348045374E+06
1.722083429097823682E+03  1.03957446292433E+35  1.00812900490734E+06
1.725794855138580033E+03  1.04600013655526E+35  1.00811485678510E+06
1.729887388318314834E+03  1.05403867373017E+35  1.00810093931146E+06
1.734417237120712116E+03  1.06314915563293E+35  1.00808718001321E+06
1.739442567800440429E+03  1.07300183479137E+35  1.00807351980846E+06
1.745025964612321104E+03  1.08339379606952E+35  1.00805990747257E+06
1.751236785461488125E+03  1.06013721732430E+35  1.00818004045961E+06
1.754284156634452074E+03  1.04572094472783E+35  1.00816528593214E+06
1.757637744436859748E+03  1.03835575546404E+35  1.00814967621270E+06
1.761073229224213719E+03  1.03780135181662E+35  1.00813503561879E+06
1.764766933182589810E+03  1.04176259703531E+35  1.00812082988796E+06
1.768802504857660324E+03  1.04860598532965E+35  1.00810689932192E+06
1.773248053423574447E+03  1.05725459762752E+35  1.00809314380933E+06
1.778166202366277275E+03  1.06704871988850E+35  1.00807949678330E+06
1.783621272547442459E+03  1.05376052275134E+35  1.00819140218537E+06
1.785991651429427748E+03  1.04526304037346E+35  1.00817850106751E+06
1.789090608215164139E+03  1.04005143124563E+35  1.00816248629285E+06
1.792272228493428429E+03  1.04019252623233E+35  1.00814758306399E+06
1.795709909530354025E+03  1.04414226552483E+35  1.00813314269022E+06
1.799473002791941781E+03  1.05064383625775E+35  1.00811902045691E+06
1.803621356084179979E+03  1.05880254889956E+35  1.00810511894429E+06
1.808212212926414395E+03  1.06805370528965E+35  1.00809136662448E+06
1.813304887181141339E+03  1.07805640987622E+35  1.00807770465030E+06
1.818962897108039442E+03  1.06225808576783E+35  1.00819228753376E+06
1.821518611601196199E+03  1.05181169822197E+35  1.00817884084563E+06
1.824694185950198062E+03  1.04563359614742E+35  1.00816289368689E+06
1.827946691274997875E+03  1.04535351852293E+35  1.00814803947677E+06
1.831454496751393435E+03  1.04915062642254E+35  1.00813364392623E+06
1.835291444245462799E+03  1.05562699199655E+35  1.00811955593059E+06
1.839519901786141190E+03  1.06381755486581E+35  1.00810567596137E+06
1.844198538817095596E+03  1.07311956753978E+35  1.00809193416610E+06
1.849388158153431505E+03  1.08317630893626E+35  1.00807827251996E+06
1.855153875126529556E+03  1.06593828908019E+35  1.00819401382746E+06
1.857799780555722691E+03  1.05466625743396E+35  1.00818032384091E+06
1.861012493981682610E+03  1.04818009023082E+35  1.00816442388974E+06
1.864300782713683475E+03  1.04781672220755E+35  1.00814960122240E+06
1.867844596179076916E+03  1.05163922733168E+35  1.00813523229631E+06
1.871719721385863750E+03  1.05819019207307E+35  1.00812116419124E+06
1.875989706257161515E+03  1.06647488399078E+35  1.00810729680026E+06
1.880713905121835069E+03  1.07587607789780E+35  1.00809356121484E+06
1.885953834042945800E+03  1.08603078422621E+35  1.00807990012032E+06
1.891775473052701955E+03  1.06806238142759E+35  1.00819622490396E+06
1.894467753731879156E+03  1.05640385382205E+35  1.00818241256028E+06
1.897699366921675846E+03  1.04980942185679E+35  1.00816653755502E+06
1.901006106301430464E+03  1.04945117283982E+35  1.00815172993155E+06
1.904568379284735556E+03  1.05333229773148E+35  1.00813737426665E+06
1.908463176498939674E+03  1.05996388206648E+35  1.00812331583772E+06
1.912754668896714520E+03  1.06833610466058E+35  1.00810945421195E+06
1.917502597894527980E+03  1.07782776241780E+35  1.00809572045332E+06
1.922768712539883381E+03  1.08807218665246E+35  1.00808205814465E+06
1.928619465289067648E+03  1.06972922384473E+35  1.00819869096191E+06
1.931335580782911848E+03  1.05788868078516E+35  1.00818481452348E+06
1.934576713533387874E+03  1.05126196906590E+35  1.00816895213047E+06
1.937892992010846228E+03  1.05092816042725E+35  1.00815415120080E+06
1.941464909755500003E+03  1.05486208068155E+35  1.00813980059398E+06
1.945369944966752200E+03  1.06155893761299E+35  1.00812574542369E+06
1.949672643193082195E+03  1.07000269179843E+35  1.00811188432099E+06
1.954432751412219432E+03  1.07956694417729E+35  1.00809814960684E+06
1.959712387767816381E+03  1.08988465807141E+35  1.00808448433128E+06
1.965578158215280382E+03  1.07133438938738E+35  1.00820129048301E+06
1.968306049000650546E+03  1.05940486068378E+35  1.00818738189869E+06
1.971552097264052691E+03  1.05277713440079E+35  1.00817152168606E+06
1.974872906834447576E+03  1.05247296628028E+35  1.00815672311774E+06
1.978449645706027468E+03  1.05645141305099E+35  1.00814237297810E+06
1.982359829485598766E+03  1.06320011578053E+35  1.00812831686540E+06
1.986668072243254301E+03  1.07169783484999E+35  1.00811445389609E+06
1.991434329445798994E+03  1.08131627204650E+35  1.00810071597604E+06
1.996720747070072775E+03  1.09168889653961E+35  1.00808704635875E+06
2.002594046221599910E+03  1.07301887897528E+35  1.00820395428141E+06
2.005327589289295020E+03  1.06104565048696E+35  1.00819002816097E+06
2.008575992501840346E+03  1.05442167254366E+35  1.00817416757692E+06
2.011899161591198663E+03  1.05414419348684E+35  1.00815936632622E+06
2.015478108077278875E+03  1.05816056953874E+35  1.00814501376077E+06
2.019390641785133084E+03  1.06495135857991E+35  1.00813095464028E+06
2.023701468666546361E+03  1.07349008976357E+35  1.00811708805018E+06
2.028470633675080990E+03  1.08315011654716E+35  1.00810334541153E+06
2.033760209376702733E+03  1.09356480861032E+35  1.00808967043507E+06
2.039636985567558668E+03  1.07481851271112E+35  1.00820664359659E+06
2.042373071440917329E+03  1.06281713089871E+35  1.00819270855923E+06
2.045622798720701894E+03  1.05619771689605E+35  1.00817684328637E+06
2.048946962978242937E+03  1.05594276175211E+35  1.00816203795124E+06
2.052526840022808756E+03  1.05998933176435E+35  1.00814768127514E+06
2.056440350304766980E+03  1.06681429634963E+35  1.00813361755355E+06
2.060752208959963809E+03  1.07538697973043E+35  1.00811974594250E+06
2.065522488768416679E+03  1.08507952748988E+35  1.00810599788690E+06
2.070813308465633327E+03  1.09552750038328E+35  1.00809231681969E+06
2.076691414168436495E+03  1.07671824985973E+35  1.00820933963238E+06
2.079428070465107339E+03  1.06469975475123E+35  1.00819539973954E+06
2.082678224099627187E+03  1.05808572621644E+35  1.00817952839990E+06
2.086002542783161516E+03  1.05785017353376E+35  1.00816471806368E+06
2.089582548709849107E+03  1.06192275538757E+35  1.00815035610690E+06
2.093496159747735419E+03  1.06877513365594E+35  1.00813628695690E+06
2.097808114495528571E+03  1.07737582231268E+35  1.00812240957016E+06
2.102578472442732163E+03  1.08709539158289E+35  1.00810865529313E+06
2.107869324341207630E+03  1.09756834479534E+35  1.00809496785515E+06
2.113747482403976846E+03  1.07870359000105E+35  1.00821202987678E+06
2.116483645403901392E+03  1.06667109165849E+35  1.00819808763537E+06
2.119733808192360357E+03  1.06006097313085E+35  1.00818220921099E+06
2.123057858289531396E+03  1.05984246083886E+35  1.00816739288525E+06
2.126637516179114755E+03  1.06393669161960E+35  1.00815302511649E+06
2.130550749661997997E+03  1.07081317612435E+35  1.00813894975752E+06
2.134862231050765331E+03  1.07943656583130E+35  1.00812506625622E+06
2.139632082972075750E+03  1.08917665683236E+35  1.00811130543717E+06
2.144922338303583274E+03  1.07672238762012E+35  1.00822188516792E+06
2.147160172967542621E+03  1.06917300336991E+35  1.00820927332570E+06
2.150195337252485388E+03  1.06445153606603E+35  1.00819308802948E+06
2.153315740769555305E+03  1.06483572301711E+35  1.00817803906420E+06
2.156691408193379175E+03  1.06888231200193E+35  1.00816346015926E+06
2.160388542892043915E+03  1.07538994317957E+35  1.00814920884021E+06
2.164465013145071680E+03  1.08350337238210E+35  1.00813518714581E+06
2.168976512619646201E+03  1.09266992966509E+35  1.00812132280771E+06
2.173980883644510868E+03  1.10257254083647E+35  1.00810755575387E+06
2.179540203167567142E+03  1.11303294777465E+35  1.00809383512010E+06
2.185723534022427884E+03  1.08900557812167E+35  1.00821437254882E+06
2.188739124234905375E+03  1.07442648634471E+35  1.00819963457285E+06
2.192084045204564518E+03  1.06706714104993E+35  1.00818389844637E+06
2.195505530605906188E+03  1.06667670214089E+35  1.00816915960267E+06
2.199184204110979863E+03  1.07085550057771E+35  1.00815485606328E+06
2.203203212651604190E+03  1.07791406778499E+35  1.00814082721539E+06
2.207630246481719951E+03  1.08674515953335E+35  1.00812697176884E+06
2.212527396384789427E+03  1.09668823434840E+35  1.00811322232816E+06
2.217958470163277070E+03  1.08283044990144E+35  1.00822541883564E+06
2.220306803729589319E+03  1.07420572158336E+35  1.00821251481806E+06
2.223396979420080697E+03  1.06894943625296E+35  1.00819638013529E+06
2.226566769049285995E+03  1.06916008723979E+35  1.00818137528245E+06
2.229991366821592237E+03  1.07322000056235E+35  1.00816683538521E+06
2.233739953103019161E+03  1.07983239147907E+35  1.00815261399902E+06
2.237872057998044056E+03  1.08809174398459E+35  1.00813861216464E+06
2.242444427501740847E+03  1.09742062569004E+35  1.00812475814611E+06
2.247515879902616234E+03  1.10748698194775E+35  1.00811099307902E+06
2.253149589759055289E+03  1.11810795633724E+35  1.00809726625403E+06
2.259415564913823800E+03  1.09270615809194E+35  1.00821864023875E+06
2.262501609802334315E+03  1.07762028575442E+35  1.00820371524975E+06
2.265870469139618308E+03  1.07022403927549E+35  1.00818801834552E+06
2.269317295610414931E+03  1.06992257684018E+35  1.00817329954184E+06
2.273022008532719155E+03  1.07424390594895E+35  1.00815901155485E+06
2.277069054466629041E+03  1.08146312253339E+35  1.00814499239647E+06
2.281526732013137462E+03  1.09045694373760E+35  1.00813114138983E+06
2.286457736465960807E+03  1.10055802577699E+35  1.00811739105203E+06
2.291926214440414697E+03  1.08631959011857E+35  1.00823003109085E+06
2.294303294420872135E+03  1.07744068117825E+35  1.00821705057414E+06
2.297407738492912813E+03  1.07209984499497E+35  1.00820092453340E+06
2.300590296562192179E+03  1.07232446439852E+35  1.00818592690552E+06
2.304027593123040333E+03  1.07644908579861E+35  1.00817139256265E+06
2.307789565610706632E+03  1.08315085523031E+35  1.00815717402871E+06
2.311936165178714873E+03  1.09151110588509E+35  1.00814317196375E+06
2.316524365937006678E+03  1.10094498277437E+35  1.00812931517929E+06
2.321613340340251398E+03  1.11111708958426E+35  1.00811554441986E+06
2.327266428845555311E+03  1.09438550641295E+35  1.00823070993041E+06
2.329813158844468944E+03  1.08363897369422E+35  1.00821722193354E+06
2.332987115401792835E+03  1.07738917149290E+35  1.00820115381016E+06
2.336233520274283819E+03  1.07722718590004E+35  1.00818620081696E+06
2.339734196010060259E+03  1.08122385064323E+35  1.00817170593245E+06
2.343562793329674605E+03  1.08792065450186E+35  1.00815751809563E+06
2.347781654685351441E+03  1.09632728926916E+35  1.00814353611902E+06
2.352449216795984285E+03  1.10582392875059E+35  1.00812968929240E+06
2.357625992106114609E+03  1.11606133650777E+35  1.00811591904577E+06
2.363376626952234801E+03  1.09798494464183E+35  1.00823215668994E+06
2.366004277431954961E+03  1.08648712730812E+35  1.00821844991798E+06
2.369211823802765139E+03  1.07997077606324E+35  1.00820242494051E+06
2.372490470608212490E+03  1.07975266097135E+35  1.00818750075729E+06
2.376023515052023413E+03  1.08379123676492E+35  1.00817303087454E+06
2.379886521175116741E+03  1.09057261244750E+35  1.00815886150847E+06
2.384142785895455745E+03  1.09907790641433E+35  1.00814489157740E+06
2.388851432071023737E+03  1.10867567162150E+35  1.00813105054931E+06
2.394073496830910244E+03  1.11900926518572E+35  1.00811728104150E+06
2.399874419581349230E+03  1.10024280938368E+35  1.00823406044344E+06
2.402543203028278640E+03  1.08839161643951E+35  1.00822024458836E+06
2.405767669785205271E+03  1.08178146992938E+35  1.00820424157066E+06
2.409062688838345366E+03  1.08157154370834E+35  1.00818933175261E+06
2.412612257833049171E+03  1.08566492562678E+35  1.00817487414152E+06
2.416492927237047752E+03  1.09252224547224E+35  1.00816071304561E+06
2.420768340025710586E+03  1.10110987825182E+35  1.00814674823090E+06
2.425498042770922893E+03  1.11079024255574E+35  1.00813290904490E+06
2.430743360914777440E+03  1.12120342772919E+35  1.00811913854847E+06
2.436570121617518453E+03  1.10207465933927E+35  1.00823620500562E+06
2.439259723079989726E+03  1.09005155216143E+35  1.00822233359156E+06
2.442492773604019476E+03  1.08340935142007E+35  1.00820634012584E+06
2.445796076916182756E+03  1.08322252139418E+35  1.00819143601645E+06
2.449353993115174944E+03  1.08736459446048E+35  1.00817698297575E+06
2.453243565572259740E+03  1.09428022429774E+35  1.00816282483607E+06
2.457528746154698183E+03  1.10293010780983E+35  1.00814886073116E+06
2.462269135379906857E+03  1.11267360939090E+35  1.00813502062084E+06
2.467526244956930896E+03  1.12314809418031E+35  1.00812124770035E+06
2.473366125149219442E+03  1.10382108095903E+35  1.00823847410251E+06
2.476066026623642301E+03  1.09171195986317E+35  1.00822457419963E+06
2.479303402622061185E+03  1.08506223267548E+35  1.00820858311831E+06
2.482610788548724031E+03  1.08489955891045E+35  1.00819368002110E+06
2.486172828646506332E+03  1.08908171867739E+35  1.00817922716080E+06
2.490066768386240710E+03  1.09604346350468E+35  1.00816506838238E+06
2.494356715421902663E+03  1.10474107898183E+35  1.00815110262385E+06
2.499102347934420322E+03  1.11453311258020E+35  1.00813725984426E+06
2.504365240103408723E+03  1.12505540279387E+35  1.00812348332642E+06
2.510211526428946399E+03  1.10561066714110E+35  1.00824080570156E+06
2.512916201326137525E+03  1.09345615715537E+35  1.00822689132448E+06
2.516155693165232606E+03  1.08680763567538E+35  1.00821089848956E+06
2.519464950116938326E+03  1.08666782011602E+35  1.00819599348572E+06
2.523028846936856098E+03  1.09088218898917E+35  1.00818153852105E+06
2.526924769993996961E+03  1.09788050067738E+35  1.00816737701732E+06
2.531216858829060584E+03  1.10661658989572E+35  1.00815340792861E+06
2.535964811073857163E+03  1.11644693991621E+35  1.00813956145881E+06
2.541230302302020391E+03  1.12700719771996E+35  1.00812578040017E+06
2.547079373917254998E+03  1.10748169527944E+35  1.00824316683166E+06
2.549785829248514347E+03  1.09530147613673E+35  1.00822924543388E+06
2.553026255256919740E+03  1.08865726048952E+35  1.00821324832458E+06
2.556336177765655975E+03  1.08853780812797E+35  1.00819833973187E+06
2.559900702893435209E+03  1.09277979570301E+35  1.00818388108236E+06
2.563797278399094012E+03  1.09980848652392E+35  1.00816971562252E+06
2.568090059820255192E+03  1.10857563704500E+35  1.00815574227772E+06
2.572838754759604853E+03  1.11843797761088E+35  1.00814189114847E+06
2.578105018059720805E+03  1.12902817338397E+35  1.00812810529046E+06
2.583954979924426880E+03  1.10944022830948E+35  1.00824553838182E+06
2.586661640614869611E+03  1.09724355028430E+35  1.00823161362826E+06
2.589902348317003543E+03  1.09060415987022E+35  1.00821561083116E+06
2.593212281726533547E+03  1.09050290651098E+35  1.00820069763356E+06
2.596776766655491429E+03  1.09476897433035E+35  1.00818623439650E+06
2.600673279727036515E+03  1.10182387692283E+35  1.00817206419953E+06
