# time (s)    L (erg/s)   R_phot (cm)
4.950717144926401670E+04  3.54140623057721E+35  1.00830565203995E+06
4.950717603012411564E+04  3.53955158320724E+35  1.00830587336744E+06
4.950718514603571384E+04  3.54385253296059E+35  1.00830633177750E+06
4.950719775416245830E+04  3.54559587825827E+35  1.00830699610236E+06
4.950720545191597921E+04  3.54630484016270E+35  1.00830741175352E+06
4.950721212439679221E+04  3.54851362404826E+35  1.00830777928114E+06
4.950721961695278878E+04  3.54874307841881E+35  1.00830820088625E+06
4.950723361154217127E+04  3.55203761790163E+35  1.00830903040758E+06
4.950726146077504382E+04  3.55917362318321E+35  1.00831092146770E+06
4.950729225428288191E+04  3.56048295560380E+35  1.00831344691206E+06
4.950731727112913359E+04  3.56497223990643E+35  1.00831589943243E+06
4.950733894879326544E+04  3.57496249868824E+35  1.00831847815524E+06
4.950735883627858857E+04  3.57549455858751E+35  1.00832146946510E+06
4.950737315687025693E+04  3.57862128833552E+35  1.00832404956208E+06
4.950738493010083039E+04  3.57840363288234E+35  1.00832657380868E+06
4.950739495776662079E+04  3.58013603088210E+35  1.00832911765199E+06
4.950740410167902883E+04  3.58223442147475E+35  1.00833188999764E+06
4.950741257311869413E+04  3.58375955138658E+35  1.00833500709715E+06
4.950742069633341453E+04  3.76439535306076E+35  1.00833876222903E+06
4.950742756364251545E+04  3.58804961005715E+35  1.00834271386627E+06
4.950743344159529079E+04  3.83724983489577E+35  1.00834693521375E+06
4.950743734875892551E+04  3.61245284368437E+35  1.00835011250529E+06
4.950744066497323365E+04  3.66064655595039E+35  1.00835316010745E+06
4.950744212282187800E+04  3.58940115142678E+35  1.00835464117869E+06
4.950744278077223862E+04  3.58953081471906E+35  1.00835531455171E+06
4.950744345857472945E+04  3.58966462146754E+35  1.00835599477190E+06
4.950744480740169092E+04  3.58993152744420E+35  1.00835732800016E+06
4.950744731940091879E+04  3.72755797033725E+35  1.00835982937696E+06
4.950744862238145288E+04  3.59068796009909E+35  1.00836122022654E+06
4.950744923414287041E+04  3.59080936859880E+35  1.00836185687150E+06
4.950745045154809486E+04  3.59105144487067E+35  1.00836311497241E+06
4.950745287418449880E+04  3.62719502955066E+35  1.00836570021701E+06
4.950745566332060116E+04  3.65257983109773E+35  1.00836900622743E+06
4.950745746737631998E+04  3.74784159521905E+35  1.00837125195752E+06
4.950745864133587747E+04  3.59267920502192E+35  1.00837270706763E+06
4.950745944894692366E+04  3.59284010895876E+35  1.00837369523089E+06
4.950746105609289953E+04  3.71474696521442E+35  1.00837565517082E+06
4.950746425431338866E+04  3.67974454855518E+35  1.00837960210792E+06
4.950746629464693979E+04  3.63231897128103E+35  1.00838213348186E+06
4.950746769254525134E+04  3.59449331648909E+35  1.00838384078038E+06
4.950747047436288995E+04  3.68836709996718E+35  1.00838721867949E+06
4.950747552598741458E+04  3.62163118656754E+35  1.00839331105014E+06
4.950747861955079861E+04  3.61575271600401E+35  1.00839702753883E+06
4.950748070483326592E+04  3.62328007575246E+35  1.00839947462591E+06
4.950748485454537149E+04  3.72242203927975E+35  1.00840427310966E+06
4.950748760819630115E+04  4.46308319305821E+35  1.00840744439658E+06
4.950748951418352954E+04  5.14548633139521E+35  1.00840960215867E+06
4.950749330709811329E+04  1.92706047234799E+36  1.00841381991826E+06
4.950749589199724869E+04  2.81955047651738E+36  1.00841664190548E+06
4.950750103594652319E+04  5.43657742961242E+36  1.00842209892687E+06
4.950750438763298007E+04  6.30559391648990E+36  1.00842557753284E+06
4.950751105748903501E+04  7.97078410199179E+36  1.00843220837022E+06
4.950751524660953146E+04  9.97958643826875E+36  1.00843632571623E+06
4.950751805377812707E+04  9.56262390075080E+36  1.00843900136654E+06
4.950752252516249428E+04  9.31001448054709E+36  1.00844311384191E+06
4.950752712364935724E+04  9.45697810487427E+36  1.00844720254670E+06
4.950753627463820885E+04  1.03876319414440E+37  1.00845500986802E+06
4.950754187215802813E+04  9.89182123980345E+36  1.00845955075971E+06
4.950755105510017893E+04  9.70564109596636E+36  1.00846656531566E+06
4.950756683980842354E+04  9.68168474612050E+36  1.00847784301248E+06
4.950757558984721254E+04  8.90595228143875E+36  1.00848362785471E+06
4.950759300242440077E+04  8.15637637706616E+36  1.00849423101919E+06
4.950761235030610987E+04  7.39869915446285E+36  1.00850502088125E+06
4.950763349801286677E+04  6.75704641386693E+36  1.00851592625158E+06
4.950765660815242882E+04  6.18888505947015E+36  1.00852700682984E+06
4.950768184489880514E+04  5.70923508295444E+36  1.00853840030379E+06
4.950770944508956745E+04  5.31072381743666E+36  1.00855035470189E+06
4.950773965904364013E+04  5.02852983247992E+36  1.00856315877745E+06
4.950777137821888027E+04  4.73074728323215E+36  1.00857621432475E+06
4.950780610235577478E+04  4.49775701331905E+36  1.00859030135451E+06
4.950784433767705195E+04  4.27187794173228E+36  1.00860563377375E+06
4.950788703329356940E+04  4.12133206502114E+36  1.00862276363357E+06
4.950793350608181208E+04  4.37016831372859E+36  1.00864174930726E+06
4.950797964499600494E+04  4.56334702929575E+36  1.00866071771151E+06
4.950802191021494946E+04  4.83399556104127E+36  1.00867865281832E+06
4.950806509355440357E+04  5.05525353060857E+36  1.00869678218247E+06
4.950810552471549454E+04  5.34062175442501E+36  1.00871429360929E+06
4.950815549449124228E+04  5.69501104437077E+36  1.00873592296753E+06
4.950819902752808412E+04  6.05278659839979E+36  1.00875504227598E+06
4.950824348700152041E+04  6.43204846249641E+36  1.00877486270590E+06
4.950829121662326361E+04  6.84945363377911E+36  1.00879636110461E+06
4.950834311320844427E+04  7.32277717587875E+36  1.00882015852824E+06
4.950839875254998333E+04  7.83963968421379E+36  1.00884585447384E+06
4.950845266906376492E+04  8.35246212099171E+36  1.00887109176476E+06
4.950850402185689018E+04  8.82313143164835E+36  1.00889533599752E+06
4.950855191040445061E+04  9.27041841103407E+36  1.00891799988369E+06
4.950859943389987893E+04  9.71326275167502E+36  1.00894053027869E+06
4.950864950475953810E+04  1.01943807631220E+37  1.00896426826380E+06
4.950870063096550439E+04  1.07052536763577E+37  1.00898844191831E+06
4.950875705469362583E+04  1.12925541781711E+37  1.00901497122294E+06
4.950882373529834877E+04  1.20182922289959E+37  1.00904608707261E+06
4.950889976973348530E+04  1.28852009298740E+37  1.00908121869077E+06
4.950897562024713261E+04  1.37929018931601E+37  1.00911586824501E+06
4.950905153845160385E+04  1.47440771514048E+37  1.00915016102959E+06
4.950912751465543988E+04  1.57370478599688E+37  1.00918407718195E+06
4.950920363277362048E+04  1.67728794691310E+37  1.00921764881195E+06
4.950927991884014773E+04  1.78465942171738E+37  1.00925086786562E+06
4.950935645681782626E+04  1.89549986032378E+37  1.00928374867629E+06
4.950943332218176511E+04  2.00935723205467E+37  1.00931629712345E+06
4.950951057908460643E+04  2.12583345218188E+37  1.00934851035900E+06
4.950958835006180743E+04  2.24465544457973E+37  1.00938041107437E+06
4.950966664138474880E+04  2.36534697712384E+37  1.00941197891837E+06
4.950974553477793233E+04  2.48765965328297E+37  1.00944323315974E+06
4.950982510233032372E+04  2.61137081289086E+37  1.00947418947101E+06
4.950990532468235324E+04  2.73626147869022E+37  1.00950483861904E+06
4.950998626053499902E+04  2.86222245852626E+37  1.00953520596995E+06
4.951006795645170496E+04  2.98919759648579E+37  1.00956532260270E+06
4.951014833167860343E+04  3.11403049109381E+37  1.00959445893982E+06
4.951022090454582940E+04  3.22683119554615E+37  1.00962038363723E+06
4.951028769738005940E+04  3.33061671485172E+37  1.00964394940702E+06
4.951035201049088209E+04  3.43037367221031E+37  1.00966637919186E+06
4.951043699403150094E+04  3.56113011653816E+37  1.00969561726245E+06
4.951052234492942080E+04  3.69297870524672E+37  1.00972457635930E+06
4.951060856238559791E+04  3.82635188832885E+37  1.00975350165688E+06
4.951069561948315095E+04  3.96129126128790E+37  1.00978241697263E+06
4.951078349736116070E+04  4.09787233726835E+37  1.00981134611671E+06
4.951087217589139618E+04  4.23620826355992E+37  1.00984031455910E+06
4.951096163622903987E+04  4.37634460431334E+37  1.00986934183210E+06
4.951105185765742499E+04  4.51829711962539E+37  1.00989844287011E+06
4.951114282114340313E+04  4.66218511360802E+37  1.00992763409076E+06
4.951123451046991249E+04  4.80802056992599E+37  1.00995692189096E+06
4.951132691225143208E+04  4.95580968854991E+37  1.00998630928742E+06
4.951141998761242576E+04  5.10540770381763E+37  1.01001578482098E+06
4.951151371229512006E+04  5.25676472170236E+37  1.01004534257100E+06
4.951160808422786795E+04  5.40977499585986E+37  1.01007496936762E+06
4.951170311325638613E+04  5.56431158381518E+37  1.01010465470444E+06
4.951179876486278954E+04  5.72015420090778E+37  1.01013436693445E+06
4.951189504886198119E+04  5.87707256163752E+37  1.01016408199425E+06
4.951199199580536515E+04  6.03488142164213E+37  1.01019377761973E+06
4.951208958222583169E+04  6.19323919216009E+37  1.01022341042624E+06
4.951218788669205969E+04  6.35196616480400E+37  1.01025296145545E+06
4.951228693078589276E+04  6.51074813899791E+37  1.01028239176136E+06
4.951238684415915486E+04  6.66940087516378E+37  1.01031168876611E+06
4.951248770652015810E+04  6.82767558289001E+37  1.01034081963895E+06
4.951258963145965390E+04  6.98533022596872E+37  1.01036975722759E+06
4.951269224784016842E+04  7.14139318254133E+37  1.01039833593616E+06
4.951279551956325304E+04  7.29543061334812E+37  1.01042648610009E+06
4.951289934908619762E+04  7.44684384489011E+37  1.01045413023893E+06
4.951300391250185203E+04  7.59557186048147E+37  1.01048125469896E+06
4.951311069675630279E+04  7.74308329176645E+37  1.01050816548416E+06
4.951321683608904277E+04  7.88543753710670E+37  1.01053408570857E+06
4.951332685917004710E+04  8.02762819224578E+37  1.01056003983101E+06
4.951343503773576958E+04  8.16272605052640E+37  1.01058461200295E+06
4.951354496257179562E+04  8.29424247453350E+37  1.01060859957309E+06
4.951366083558848186E+04  8.42634277874583E+37  1.01063275919473E+06
4.951377811933530757E+04  8.55370516588644E+37  1.01065600199004E+06
4.951389240787265589E+04  8.67193875190479E+37  1.01067748610763E+06
4.951400855098310421E+04  8.78497154360816E+37  1.01069813107890E+06
4.951411706819301617E+04  8.88549011059826E+37  1.01071631482424E+06
4.951421680423187354E+04  8.97322505505630E+37  1.01073213784524E+06
4.951430841717853764E+04  9.04956118911635E+37  1.01074588228302E+06
4.951439250464364886E+04  9.11625867355595E+37  1.01075785871924E+06
4.951446961018142611E+04  9.17449912821874E+37  1.01076829921320E+06
4.951454027629879420E+04  9.22539592820803E+37  1.01077741281411E+06
4.951460562884718092E+04  9.27035098552495E+37  1.01078545320713E+06
4.951466850513323880E+04  9.31154543875521E+37  1.01079283307096E+06
4.951473707031624508E+04  9.35358772853762E+37  1.01080045050380E+06
4.951487304057507572E+04  9.42384817940067E+37  1.01081392085735E+06
4.951499189310162910E+04  9.48408310126717E+37  1.01082428536070E+06
4.951514793663046294E+04  9.54789733600472E+37  1.01083590276875E+06
4.951532255134079605E+04  9.60763897040936E+37  1.01084631276017E+06
4.951549905864350148E+04  9.65643737014785E+37  1.01085429664036E+06
4.951566730674550490E+04  9.69277137038064E+37  1.01085976021089E+06
4.951583399779002502E+04  9.71809922608540E+37  1.01086316512789E+06
4.951600379725800303E+04  9.73378130368206E+37  1.01086466619191E+06
4.951618104380919976E+04  9.73974722056347E+37  1.01086421632648E+06
4.951637039373398875E+04  9.73506948212855E+37  1.01086156893121E+06
4.951657752350925875E+04  9.71771913878503E+37  1.01085628833444E+06
4.951681008945251233E+04  9.68478031513081E+37  1.01084767639009E+06
4.951707861383731506E+04  9.63084928732612E+37  1.01083456264156E+06
4.951733458667925879E+04  9.56997737069380E+37  1.01081955806336E+06
4.951758245011420513E+04  9.50107911557091E+37  1.01080305734877E+06
4.951783049946683605E+04  9.42299061716269E+37  1.01078486304458E+06
4.951808507784997346E+04  9.33465125956103E+37  1.01076465542054E+06
4.951834960009227507E+04  9.23604652147850E+37  1.01074233218544E+06
4.951859362380276434E+04  9.14187515137318E+37  1.01072083532353E+06
4.951881776207774965E+04  9.05254692044827E+37  1.01070054548068E+06
4.951902348630835331E+04  8.96856606764093E+37  1.01068156661834E+06
4.951921283114470862E+04  8.88993471835055E+37  1.01066387359238E+06
4.951938699566196010E+04  8.81678735885944E+37  1.01064746446968E+06
4.951954698705132614E+04  8.74909462773740E+37  1.01063231769161E+06
4.951969384229561547E+04  8.68666553092433E+37  1.01061838073655E+06
4.951982812022627331E+04  8.62945496327843E+37  1.01060562838112E+06
4.951995247407742136E+04  8.57634594694398E+37  1.01059382516406E+06
4.952007124951738660E+04  8.52546035977652E+37  1.01058256585710E+06
4.952020234412163700E+04  8.46858666353839E+37  1.01057014808769E+06
4.952045593598658161E+04  8.35423420596891E+37  1.01054616094412E+06
4.952066491317205509E+04  8.26593783817857E+37  1.01052645926853E+06
4.952092835432408174E+04  8.15204413998830E+37  1.01050204854480E+06
4.952123010841194628E+04  8.02490680877837E+37  1.01047461323961E+06
4.952159135466133739E+04  7.87676973922255E+37  1.01044273035369E+06
4.952196926447767328E+04  7.72966139392751E+37  1.01041062347642E+06
4.952231077943554556E+04  7.60452457864623E+37  1.01038277330910E+06
4.952262106577061786E+04  7.49595992780045E+37  1.01035847203490E+06
4.952290360717017029E+04  7.40116535905869E+37  1.01033714767444E+06
4.952316163343546941E+04  7.31780039134180E+37  1.01031832023632E+06
4.952339766107205651E+04  7.24411197166201E+37  1.01030161670830E+06
4.952361402405487024E+04  7.17863634270927E+37  1.01028672549406E+06
4.952381250052674295E+04  7.12026868412984E+37  1.01027340641359E+06
4.952399447450162552E+04  7.06814544047346E+37  1.01026147148267E+06
4.952416123926862929E+04  7.02151802624153E+37  1.01025075977005E+06
4.952431675188209920E+04  6.97892170289932E+37  1.01024095964153E+06
4.952447026935261965E+04  6.93751281154642E+37  1.01023145131654E+06
4.952466224929578311E+04  6.88573365963571E+37  1.01021977330163E+06
4.952483733279506123E+04  6.84047733995730E+37  1.01020928415971E+06
4.952499975538326544E+04  6.79939936920751E+37  1.01019973397017E+06
4.952515766990356497E+04  6.76012981529245E+37  1.01019060610191E+06
4.952536641890642204E+04  6.70789075806394E+37  1.01017875339617E+06
4.952559242479917884E+04  6.65307646250204E+37  1.01016614990449E+06
4.952585377792303188E+04  6.59095578562592E+37  1.01015192809658E+06
4.952616502825610951E+04  6.51906692964370E+37  1.01013547692020E+06
4.952654630087540136E+04  6.43441571377896E+37  1.01011605641434E+06
4.952703444664866402E+04  6.33165059254443E+37  1.01009237158599E+06
4.952770423224379920E+04  6.20048148716089E+37  1.01006195577729E+06
4.952838158578016009E+04  6.08514865252873E+37  1.01003354521690E+06
4.952899134526823764E+04  5.99330761874954E+37  1.01000975427932E+06
4.952954280174387532E+04  5.91647661846765E+37  1.00998943719736E+06
4.953004089438877418E+04  5.85085919691749E+37  1.00997187923129E+06
4.953049178603648033E+04  5.79391914393874E+37  1.00995652566454E+06
4.953090096091410669E+04  5.74392335279258E+37  1.00994297138954E+06
4.953127358769389684E+04  5.69958774447441E+37  1.00993090393050E+06
4.953161435107654688E+04  5.65989041448562E+37  1.00992007485554E+06
4.953192736519150640E+04  5.62408606020722E+37  1.00991028338436E+06
4.953221579815244331E+04  5.59156648297134E+37  1.00990138324165E+06
4.953248239354749967E+04  5.56188988919739E+37  1.00989325464703E+06
4.953272897898391966E+04  5.53475432941530E+37  1.00988581316861E+06
4.953295884939755342E+04  5.50967150343055E+37  1.00987893907628E+06
4.953317904737972276E+04  5.48569398933080E+37  1.00987240031396E+06
4.953342470250305632E+04  5.45814974475726E+37  1.00986510741620E+06
4.953371097149239358E+04  5.42534592214793E+37  1.00985659794007E+06
4.953397438394540950E+04  5.39642615623511E+37  1.00984880474118E+06
4.953421955975506717E+04  5.36996918213947E+37  1.00984162783575E+06
4.953445256707113731E+04  5.34504748810822E+37  1.00983486963589E+06
4.953469616945412417E+04  5.31864098692224E+37  1.00982783164606E+06
4.953518093819626665E+04  5.25911446098829E+37  1.00981365519457E+06
4.953548672476372303E+04  5.22928822348154E+37  1.00980487403689E+06
4.953593232205336972E+04  5.17958276371041E+37  1.00979235458959E+06
4.953652277921450150E+04  5.11394357289449E+37  1.00977593993259E+06
4.953741293295258220E+04  5.01605120390812E+37  1.00975186346198E+06
4.953874795592243026E+04  4.88085702334429E+37  1.00971804571039E+06
4.954008841778885835E+04  4.77208987529626E+37  1.00968725995228E+06
4.954132234570381115E+04  4.68149949888711E+37  1.00965842263316E+06
